卸	2
恩	15
温	15
穏	3
下	62
飼	5
買	4
我	5
害	4
外	56
怪	11
開	40
階	6
凱	2
快	19
概	11
貝	3
懐	10
諧	2
解	23
皆	4
邂	1
骸	1
悔	3
碍	2
晦	1
楷	1
街	6
灰	3
介	3
拐	1
塊	1
慨	1
該	2
壊	2
傀	1
界	1
替	1
返	18
帰	29
火	22
顔	4
加	19
花	19
課	7
瓦	2
価	3
化	9
科	3
雅	4
鏡	2
輝	3
係	6
罹	3
果	7
夏	8
書	31
掻	2
餓	2
鍵	2
垣	1
佳	4
架	4
華	6
稼	3
限	5
瑕	1
欠	16
嗅	1
各	14
隔	9
学	50
閣	4
仮	17
楽	19
格	8
確	16
較	2
擱	2
客	10
馘	1
拡	3
核	1
革	5
廓	1
愕	1
喀	2
角	4
撹	4
岳	1
額	2
神	29
掛	2
が	4
駆	5
駈	1
可	6
箇	6
河	9
苛	2
禍	2
風	47
飾	2
菓	1
貸	6
炊	4
賢	5
貨	3
呵	1
荷	7
個	8
賀	3
牙	1
柏	1
ガ	1
数	16
霞	1
俄	1
片	16
堅	8
方	15
型	1
敵	15
肩	7
硬	10
固	13
形	11
傾	8
語	18
勝	11
割	8
鰹	1
活	12
滑	5
脚	7
括	2
喝	2
褐	1
渇	4
豁	1
甲	8
葛	1
月	24
濶	1
刮	1
門	16
金	44
必	12
曲	14
嘉	2
彼	4
樺	1
寡	5
株	5
壁	2
構	8
髪	1
紙	10
〓	3
鴨	2
蚊	1
通	45
辛	12
唐	8
空	33
烏	1
搦	1
伽	1
借	13
狩	3
刈	1
軽	27
川	14
乾	9
為	1
勘	6
冠	3
官	28
簡	9
姦	2
感	31
観	16
漢	9
干	14
患	3
看	8
管	11
閑	8
眼	15
潅	3
旱	2
考	7
寒	19
喚	4
換	4
歓	4
柑	1
緩	6
環	2
頑	5
監	7
元	18
玩	3
雁	1
関	12
奸	4
完	12
還	5
刊	1
慣	5
敢	3
勧	5
韓	1
鑑	5
幹	3
莞	1
癇	2
貫	6
願	4
寛	3
肝	5
函	1
陥	3
含	5
贋	1
款	1
艦	4
館	1
浣	1
巻	7
艱	1
堪	3
渙	1
岸	2
丸	6
涵	1
気	44
起	17
議	11
キ	2
奇	27
貴	16
機	22
喜	8
義	21
既	12
記	12
擬	4
机	2
飢	2
器	8
危	9
企	4
規	10
基	12
旗	7
期	6
汽	5
季	4
亀	3
技	10
嬉	1
聞	2
木	22
棄	2
戯	1
き	11
利	17
寄	16
菊	1
畸	1
紀	3
偽	9
刻	6
棋	2
騎	4
儀	2
稀	5
着	25
徽	1
軌	3
築	5
疵	1
犠	1
毅	1
艤	1
毀	1
北	13
吉	8
喫	3
吃	2
拮	1
切	12
詰	4
畿	1
絹	3
乙	1
揮	1
詭	1
希	1
欺	1
虐	2
逆	17
却	1
杞	1
旧	27
吸	5
救	12
休	20
球	8
汲	2
究	4
給	13
窮	7
求	6
糾	5
臼	1
廐	1
九	5
宮	5
級	3
弓	2
牛	3
丘	1
清	25
狭	6
凶	5
強	43
胸	9
脅	3
競	11
共	19
供	11
饗	1
狂	14
協	11
境	6
業	6
侠	2
兇	5
挾	2
凝	8
僥	1
峡	1
矜	2
享	4
郷	4
恭	1
矯	1
嬌	1
経	20
嚮	1
喬	1
驕	1
橋	1
虚	15
餃	1
許	4
炬	2
漁	16
巨	10
魚	6
醵	2
極	27
局	7
玉	6
挙	8
去	5
拠	3
拒	2
距	1
綺	2
霧	3
岐	1
際	2
禁	16
均	7
銀	10
近	38
謹	8
欣	3
緊	7
僅	3
勤	9
筋	4
禽	1
吟	2
公	68
巾	1
菌	1
具	8
ぐ	7
区	7
食	22
グ	1
寓	3
偶	4
苦	24
久	2
潜	11
矩	1
臭	3
草	21
腐	5
く	8
串	1
愚	12
口	32
句	2
屑	1
薬	12
崩	4
件	2
靴	4
屈	9
功	7
国	73
配	26
首	17
颶	1
窪	1
熊	2
組	9
工	20
曇	3
比	8
庫	1
繰	1
来	24
刳	1
車	13
暮	2
黒	19
玄	3
桑	1
軍	32
訓	10
群	13
勲	3
君	6
燻	1
薫	2
郡	1
−	4
毛	12
芸	11
慶	6
警	17
謦	1
圭	1
計	9
景	7
慧	1
刑	6
契	4
烱	1
稽	1
携	2
螢	1
迎	2
谿	1
掲	3
荊	1
継	10
罫	2
啓	3
閨	2
系	4
逕	1
鶏	4
硅	1
渓	1
繋	1
痙	1
激	21
劇	7
け	8
袈	1
消	16
削	3
懸	9
結	26
血	20
決	18
蹶	1
傑	3
訣	1
健	9
げ	1
険	3
原	35
権	12
検	23
減	15
幻	8
現	27
喧	3
絃	2
県	4
見	15
圏	2
厳	17
兼	7
顕	7
建	11
研	5
謙	3
献	6
剣	6
弦	1
軒	5
拳	3
犬	1
源	4
憲	4
牽	1
譴	1
舷	2
眷	1
倹	1
絢	1
こ	18
故	12
請	4
濃	8
碁	3
恋	6
雇	2
乞	3
高	57
好	25
校	18
皇	9
光	14
拘	6
降	13
豪	14
幸	5
交	22
講	13
轟	4
効	6
航	7
梗	1
港	3
郊	1
慷	1
号	4
狡	1
浩	2
鋼	3
紅	7
睾	1
綱	3
香	6
広	13
抗	6
恒	4
薨	1
鉱	7
肯	2
攻	6
膏	2
貢	2
剛	3
向	7
孝	4
煌	1
恍	1
耕	3
絞	2
嚆	1
巧	6
控	3
哄	1
昂	3
更	5
洪	1
巷	1
傲	2
酵	2
膠	1
候	3
喉	1
坑	3
購	3
勾	1
孔	1
弘	1
稿	1
蒙	3
項	1
肛	1
拷	1
媾	1
肥	5
護	6
呼	7
氷	11
凍	4
呉	2
戸	9
互	7
子	15
枯	3
五	13
漕	1
ご	5
穀	4
酷	6
告	7
獄	4
粉	13
克	4
焦	6
沽	1
午	4
股	5
心	30
志	5
試	17
孤	5
誇	4
腰	6
湖	5
吾	1
鼓	4
悟	3
姑	1
答	6
伍	1
骨	9
忽	2
糊	2
事	18
如	3
断	22
媚	2
細	19
困	7
込	2
ゴ	2
米	14
顧	2
娯	1
垢	1
殺	14
声	12
蠱	1
懇	8
婚	5
根	11
混	18
昏	3
滾	1
紺	2
渾	3
痕	1
魂	2
昆	1
棍	1
梱	1
焜	1
さ	18
差	6
最	21
罪	8
在	20
再	25
才	11
菜	3
災	4
裁	9
西	18
財	11
斎	2
猜	1
採	15
歳	8
債	3
妻	3
祭	6
宰	1
賽	1
催	4
済	3
釆	1
栽	1
材	2
座	10
査	6
竿	1
茶	18
探	14
酒	9
坂	1
盛	14
左	18
詐	3
先	47
砂	14
作	22
咲	1
裂	1
索	3
策	5
錯	6
醋	1
昨	5
搾	1
炸	1
叫	2
ざ	4
坐	5
鎖	2
些	2
支	17
笹	2
刺	4
瑣	2
挿	2
桟	2
指	17
挫	1
沙	2
定	33
撮	2
雑	32
遡	4
早	28
冊	1
察	2
刷	2
颯	1
札	1
蹉	1
敏	6
里	5
寂	3
サ	1
様	5
妨	2
白	50
申	4
猿	1
騒	7
障	4
賛	6
散	19
参	24
山	52
傘	1
惨	7
讃	5
酸	6
三	19
残	24
慚	1
懺	1
讒	1
塹	1
燦	2
蚕	3
暫	2
算	8
斬	1
潸	1
纂	1
慈	6
自	79
私	35
し	13
四	20
じ	4
侍	4
示	6
辞	10
詩	9
地	52
死	34
寺	2
使	9
潮	5
師	9
字	11
史	6
賜	1
歯	4
時	32
司	4
視	9
次	14
資	10
仕	7
叱	3
士	4
弛	3
敷	8
磁	7
識	3
式	5
直	37
持	8
始	7
繁	9
止	4
茂	2
爾	2
施	9
嗜	2
仔	1
嗣	1
孜	1
諮	2
紫	2
静	15
沈	15
姿	3
肢	1
慕	2
従	13
舌	9
滴	1
七	9
質	8
実	55
室	3
疾	6
湿	9
漆	2
日	43
執	10
桎	1
嫉	2
櫛	1
シ	1
児	1
竹	7
品	13
忍	5
偲	1
芝	2
耳	3
渋	6
雌	3
姉	1
島	2
滋	2
霜	2
邪	10
謝	6
社	12
釈	5
杓	1
弱	18
綽	1
蛇	5
尺	2
灼	1
若	19
酌	1
遮	3
斜	6
捨	1
洒	2
惹	1
娑	1
這	2
煮	5
赦	1
醜	6
周	12
獣	1
秀	4
衆	8
収	15
終	19
縦	7
集	18
銃	7
就	10
修	16
習	10
週	8
什	1
蹴	1
住	8
宗	7
充	7
十	5
主	43
柔	5
愁	2
囚	2
絨	1
羞	1
酋	1
拾	3
焼	8
守	7
樹	9
儒	3
手	55
需	2
授	7
珠	3
塾	1
宿	15
熟	11
縮	8
粛	4
淑	2
殊	2
取	6
種	15
繻	1
呪	2
述	2
術	2
恤	1
襦	1
寿	1
腫	2
准	2
順	14
純	20
巡	11
瞬	2
循	1
旬	2
春	14
準	4
峻	2
竣	1
殉	4
俊	2
遵	2
逡	1
諄	1
潤	2
浚	1
蠢	1
駿	2
醇	1
叙	8
所	26
署	3
情	24
掌	2
譲	5
攘	1
乗	12
冗	5
剰	2
荘	3
照	8
常	28
唱	3
昇	7
城	10
浄	4
哨	1
紹	1
詳	5
渉	1
場	7
正	42
償	5
召	5
将	9
賞	10
娼	2
蒸	3
状	2
章	2
捷	1
憧	2
衝	3
猖	1
証	7
条	7
称	4
招	9
錠	2
蕭	2
硝	1
抄	4
瀟	1
成	25
詔	2
症	1
猩	1
精	31
憔	1
醸	2
饒	1
悄	1
尚	1
肖	1
装	10
沼	2
象	3
銷	1
聳	1
性	16
樟	1
丈	2
松	7
繩	1
庄	1
醤	1
慫	1
逍	1
省	4
奨	1
昭	1
助	12
除	12
諸	12
序	8
職	15
処	9
贖	2
殖	1
植	6
触	5
嘱	1
属	6
緒	5
曙	1
徐	2
庶	3
抒	1
燭	1
調	22
退	25
尻	2
知	19
汁	1
素	20
代	25
仁	6
塵	1
真	41
人	72
陣	7
深	22
震	6
臣	2
進	24
森	3
信	18
審	5
鍼	1
呻	1
寝	14
振	7
診	4
紳	1
斟	1
伸	5
滲	2
浸	6
身	18
尋	2
津	2
尽	2
腎	1
迅	1
甚	1
薪	1
慎	2
針	3
図	16
水	90
随	11
垂	7
酔	3
遂	2
瑞	2
粋	1
彗	1
吹	4
膵	1
隧	1
睡	2
枢	4
崇	3
趨	1
末	29
す	7
杉	1
隙	2
漉	1
透	4
梳	1
掬	1
銑	2
菅	1
凄	3
双	8
杜	1
厨	1
涼	4
硯	1
裾	3
ス	2
巣	2
墨	4
隅	1
炭	9
澄	1
剃	3
磨	4
摸	1
掏	1
擂	1
ず	2
寸	9
せ	6
制	13
誠	3
晴	4
星	7
製	22
聖	9
政	16
誓	6
税	6
世	19
逝	2
整	11
贅	4
悽	2
脆	1
斉	1
掣	1
征	3
姓	1
積	10
碩	1
席	3
隻	1
析	1
脊	2
責	3
惜	1
背	17
是	3
設	8
絶	27
節	9
説	8
接	14
雪	8
斥	1
拙	5
摂	4
窃	1
刹	1
瀬	1
ぜ	1
迫	4
セ	1
ゼ	1
善	14
戦	44
繊	2
船	27
専	16
全	44
尖	1
前	57
僣	2
遷	2
線	5
旋	5
詮	3
占	3
鮮	5
仙	2
千	6
宣	7
漸	4
穿	2
閃	1
禅	3
染	3
泉	1
喘	1
剪	1
銭	1
煽	1
餞	1
羨	1
殲	1
粗	14
添	8
そ	10
副	7
ぞ	1
創	12
総	31
増	26
層	1
造	14
憎	3
噪	1
壮	15
爽	2
掃	4
奏	4
想	3
葬	6
臓	4
操	5
痩	2
走	6
遭	2
倉	1
爪	2
捜	2
曹	2
喪	6
叢	3
蔵	2
僧	2
踪	1
淙	1
錚	1
曾	2
蒼	1
聡	1
疎	4
租	3
阻	2
蘇	2
俗	17
即	15
続	11
賊	2
息	3
速	13
簇	1
測	4
束	1
仄	1
側	2
狙	1
齟	1
底	5
祖	6
損	8
蔬	1
咀	1
疏	2
礎	1
楚	1
塑	1
注	13
措	1
卒	3
率	2
袖	4
備	4
反	38
ソ	1
村	12
存	12
尊	11
遜	1
忖	1
た	17
タ	2
他	19
対	29
題	4
体	22
第	1
隊	5
耐	7
滞	7
戴	1
待	7
太	8
胎	5
台	8
褪	1
態	2
堆	2
泰	1
抬	1
頽	1
逮	2
駄	6
唾	1
楕	1
倒	6
だ	6
宝	7
兌	1
惰	5
妥	3
焚	1
沢	3
卓	7
濁	6
拓	1
託	2
宅	1
托	1
諾	1
貯	6
猛	13
懦	1
畳	2
漂	5
立	23
脱	23
達	7
謫	1
塔	1
竜	3
竪	2
奉	9
谷	3
頼	4
旅	15
度	6
拿	1
ダ	1
溜	2
保	21
堕	1
弾	12
単	20
団	8
担	4
短	18
坦	2
段	5
嘆	7
端	12
談	5
譚	1
誕	1
箪	1
丹	3
耽	2
旦	1
胆	2
鍛	1
煖	1
治	12
智	3
痴	4
稚	2
逐	3
蓄	3
畜	3
致	2
恥	1
馳	1
父	11
秩	1
窒	2
池	1
ち	4
緻	1
嫡	2
中	73
仲	8
昼	10
忠	12
駐	7
抽	3
衷	2
柱	1
躊	1
稠	1
寵	2
弔	8
懲	3
超	6
長	42
町	11
聴	6
兆	1
銚	1
徴	7
鳥	5
嘲	2
帳	4
挑	2
提	13
蝶	1
諜	1
眺	2
丁	4
跳	2
凋	1
勅	2
著	5
猪	1
鎮	7
珍	11
賃	2
椿	1
陳	5
つ	12
墜	2
ツ	2
疲	3
突	17
付	18
搗	2
憑	1
佃	1
繕	1
都	8
辻	1
伝	17
土	36
筒	2
包	8
綴	1
夙	2
務	1
募	4
潰	2
蕾	1
摘	3
紡	2
釣	4
吊	1
鶴	2
蔓	2
連	40
低	19
帝	6
庭	9
停	12
梯	2
締	2
逓	3
抵	3
偵	1
呈	2
亭	2
貞	5
挺	1
艇	1
泥	13
訂	1
邸	1
鼎	2
鄭	1
蹄	1
程	2
堤	1
弟	2
デ	3
溺	2
適	25
的	1
剔	1
覿	1
梃	1
撤	6
哲	3
鉄	21
徹	4
で	3
電	34
転	33
店	7
点	15
典	5
殿	5
展	5
癲	1
恬	1
澱	1
填	1
顛	1
ド	3
問	6
吐	4
砥	1
ど	9
当	29
統	10
党	4
投	21
燈	6
銅	6
韜	1
等	10
童	6
登	11
冬	7
陶	6
騰	1
闘	9
道	18
撞	1
洞	3
刀	5
桃	3
瞳	1
踏	4
搭	2
湯	7
謄	2
蕩	1
逃	3
盗	13
導	4
胴	2
到	4
読	8
滔	1
堂	1
痘	1
豆	3
糖	1
獰	1
逗	1
棟	1
渡	13
溶	4
特	39
徳	8
独	21
篤	6
毒	10
涜	1
督	2
匿	1
髑	1
徒	7
床	4
屠	3
途	6
年	47
塗	6
嫁	1
把	2
凸	1
訥	1
届	2
隣	11
賭	1
鳶	3
飛	9
泊	2
頓	11
富	6
努	1
奴	2
ト	1
鈍	7
豚	1
遁	3
貪	3
な	15
乃	1
綯	1
苗	4
流	35
泣	2
亡	10
名	52
何	14
捺	2
難	25
靡	1
鍋	1
並	11
波	14
南	15
悩	4
奈	1
軟	10
二	16
似	2
賑	1
肉	11
錦	1
ニ	1
に	3
尿	1
任	9
認	6
刃	2
妊	2
縫	3
ぬ	3
抜	6
拭	2
布	8
ね	5
ネ	2
鼠	1
値	1
捏	1
粘	6
涅	1
眠	4
練	5
念	4
捻	1
燃	3
脳	6
農	26
能	7
ノ	1
の	7
野	28
覗	2
望	7
臨	12
罵	3
呑	1
は	24
ば	6
バ	2
パ	4
敗	9
肺	4
煤	1
廃	20
胚	2
倍	7
徘	1
排	13
媒	2
黴	1
俳	5
輩	1
賠	1
陪	2
沛	1
培	1
破	21
墓	12
葉	4
博	8
謀	5
量	3
覇	4
剥	3
爆	11
麦	10
拍	3
伯	2
曝	2
驀	1
搏	1
漠	1
莫	1
幕	5
瀑	1
舶	1
暴	22
駁	1
励	3
禿	1
派	5
箱	2
鋏	1
箸	1
霸	1
播	1
蓮	2
肌	3
畑	1
働	2
八	10
蜂	2
ハ	2
発	63
撥	1
罰	3
跋	2
伐	1
法	36
鼻	16
放	32
離	16
話	3
埴	1
浜	1
払	6
祓	1
腹	10
張	2
範	2
半	35
版	4
挽	3
晩	14
番	11
万	24
判	10
飯	7
煩	4
磐	1
藩	2
搬	3
蛮	5
伴	2
帆	4
斑	2
班	1
叛	1
般	1
販	2
頒	1
盤	1
氾	1
凡	5
汎	1
悲	16
Ｐ	1
Ｂ	1
ひ	16
冷	19
稗	1
微	20
皮	6
美	24
避	5
非	14
卑	10
罷	2
轢	2
秘	12
庇	1
彦	1
膝	1
菱	2
肘	1
柄	1
批	5
費	3
砒	1
襞	2
筆	24
畢	2
匹	3
逼	1
霏	1
響	2
碑	1
誹	1
百	4
譬	1
謬	1
飄	3
病	25
評	12
標	11
剽	2
描	1
秒	2
平	38
屏	1
兵	17
渺	1
び	4
ビ	1
披	1
琵	1
ピ	1
賓	2
便	14
貧	11
瀕	1
頻	3
繽	1
紊	2
不	82
ふ	14
ブ	1
部	16
封	8
瘋	1
夫	5
武	18
賦	2
孵	1
俯	1
普	4
葺	1
馥	1
復	20
幅	1
福	4
服	11
複	11
袱	1
輻	2
伏	4
覆	1
袋	1
府	1
符	4
無	84
趺	1
藤	1
婦	2
扶	3
侮	2
防	25
ぶ	7
舞	5
物	25
仏	12
沸	3
埠	1
蒲	1
赴	1
訃	1
俘	1
フ	1
奮	7
篩	1
プ	1
噴	7
分	40
紛	9
扮	1
糞	2
墳	1
へ	11
陛	1
閉	7
弊	2
睥	1
併	6
辟	1
僻	1
劈	1
ぺ	1
べ	1
別	23
瞥	1
鼈	1
蔑	1
ヘ	1
ベ	1
ペ	1
偏	11
変	31
弁	12
勉	3
辺	3
遍	3
鞭	1
扁	1
翩	1
ほ	8
本	80
ぽ	2
貿	1
報	11
忘	3
砲	7
邦	3
萌	1
傍	8
芳	5
俸	1
棒	2
咆	1
彷	1
膀	1
豊	7
忙	1
硼	1
胞	1
帽	2
幇	1
褒	2
坊	2
茫	3
疱	1
繃	1
尨	1
庖	1
膨	1
捧	1
澎	1
朋	1
髣	1
鵬	1
堡	1
ボ	2
頬	3
捕	6
簿	1
撲	2
牧	8
朴	1
ぼ	4
輔	1
穂	1
菩	2
戊	1
舗	2
没	9
勃	4
哺	1
匍	1
誉	1
堀	1
掘	1
ホ	1
翻	4
盆	2
奔	6
ま	15
毎	14
枚	1
邁	1
埋	4
魔	6
蒔	2
撒	1
枕	1
柾	2
摩	2
マ	3
麻	3
抹	3
惑	4
窓	2
眉	3
迷	9
満	27
漫	7
饅	1
慢	2
瞞	1
幔	1
未	18
み	8
巫	1
ミ	3
乱	22
陸	11
密	29
緑	8
脈	3
妙	8
冥	3
魅	3
民	22
昔	3
む	8
夢	6
虫	1
蝕	1
矛	1
め	3
銘	5
盟	4
命	7
暝	1
酩	1
瞑	1
目	22
恵	2
メ	2
鍍	1
滅	5
免	9
綿	5
麺	1
も	10
盲	8
儲	1
妄	6
濛	1
朦	1
模	8
黙	15
沐	1
齎	1
戻	2
貰	1
漏	6
悶	4
紋	3
や	15
夜	36
矢	6
冶	1
訳	7
躍	4
約	5
厄	3
優	18
養	17
ヤ	1
柳	1
揶	1
唯	1
由	3
友	8
融	5
夕	17
悠	5
郵	5
幽	5
湧	1
宥	2
祐	1
裕	1
猶	1
愉	1
輸	4
癒	2
諭	1
ゆ	2
揺	4
よ	13
宵	1
容	12
用	25
妖	3
洋	21
陽	7
羊	2
熔	3
擁	2
楊	1
夭	1
傭	3
膺	1
遥	1
曜	1
予	20
翌	7
抑	5
翼	1
浴	2
欲	5
沃	3
与	1
淀	1
輿	2
搓	1
縒	1
雷	4
礼	13
癩	1
磊	1
烙	1
酪	1
洛	1
裸	2
螺	1
拉	1
辣	1
羅	1
ら	1
卵	4
欄	3
濫	4
蘭	1
爛	3
理	16
力	11
俚	2
履	3
リ	3
律	2
慄	1
略	16
留	6
隆	4
琉	1
粒	1
両	29
領	12
良	15
遼	1
凌	2
了	3
猟	5
料	4
療	4
糧	2
稜	1
瞭	1
繚	1
慮	1
虜	1
霖	1
輪	5
林	5
鱗	1
凛	3
燐	2
吝	1
淪	1
倫	1
累	8
類	8
ル	1
瑠	1
零	5
例	8
霊	12
令	7
麗	2
隷	1
黎	1
怜	1
玲	1
歴	7
烈	4
列	8
レ	1
れ	1
廉	5
煉	2
憐	1
朗	3
労	10
廊	1
楼	1
篭	4
浪	3
牢	3
陋	2
狼	2
蝋	1
露	12
濾	1
鹵	1
録	1
六	5
肋	2
ロ	2
路	6
魯	1
ろ	1
炉	2
呂	1
論	29
わ	9
ワ	3
歪	1
猥	3
賄	1
腋	1
脇	7
詫	1
彎	1
湾	1
