一丁,イッチョウ	5.125
一乗,イチジョウ	0.000
一党,イットウ	4.688
一刀,イットウ	4.688
一双,イッソウ	5.500
一合,イチゴウ	0.000
一同,イチドウ	5.344
一城,イチジョウ	3.969
一堂,イチドウ	5.344
一報,イッポウ	4.156
一場,イチジョウ	3.969
一将,イッショウ	6.031
一層,イッソウ	5.500
一応,イチオウ	5.656
一投,イットウ	0.000
一掃,イッソウ	5.500
一方,イッポウ	5.844
一曹,イッソウ	0.000
一望,イチボウ	5.094
一朝,イッチョウ	2.938
一条,イチジョウ	3.969
一校,イッコウ	4.719
一業,イチゴウ	0.000
一様,イチヨウ	4.594
一毛,イチモウ	0.000
一法,イッポウ	0.000
一浪,イチロウ	5.781
一瓢,イッピョウ	4.094
一町,イッチョウ	0.000
一病,イチビョウ	3.719
一章,イッショウ	0.000
一笑,イッショウ	6.031
一等,イットウ	5.531
一統,イットウ	4.688
一網,イチモウ	0.000
一考,イッコウ	4.719
一能,イチノウ	2.312
一興,イッキョウ	2.656
一行,イッコウ	4.719
一調,イッチョウ	0.000
一道,イチドウ	5.250
一陽,イチヨウ	0.000
一項,イッコウ	0.000
一領,イチリョウ	0.000
一驚,イッキョウ	2.656
一高,イッコウ	4.719
丁重,テイチョウ	5.375
七堂,シチドウ	0.000
七宝,シッポウ	3.594
七曜,シチヨウ	2.743
七洋,シチヨウ	2.743
七生,シチショウ	2.344
七道,シチドウ	2.125
万丈,バンジョウ	3.188
万両,マンリョウ	3.062
万口,バンコウ	0.000
万宝,バンポウ	0.000
万法,バンポウ	0.000
万灯,マンドウ	1.656
万病,マンビョウ	4.562
万能,マンノウ	2.094
万葉,マンヨウ	4.500
万象,バンショウ	2.938
万邦,バンポウ	2.312
万障,バンショウ	2.938
三乗,サンジョウ	4.719
三冬,サントウ	2.875
三后,サンコウ	5.531
三唱,サンショウ	4.781
三宝,サンボウ	4.375
三教,サンキョウ	0.000
三方,サンボウ	4.375
三明,サンミョウ	0.000
三更,サンコウ	5.531
三曹,サンソウ	0.000
三朝,サンチョウ	0.000
三校,サンコウ	5.531
三業,サンギョウ	5.406
三焦,サンショウ	0.000
三王,サンオウ	0.000
三生,サンショウ	0.000
三盗,サントウ	0.000
三章,サンショウ	0.000
三等,サントウ	4.188
三蔵,サンゾウ	3.656
三農,サンノウ	0.000
三道,サンドウ	0.000
三郎,サブロウ	4.312
上々,ジョウジョウ	5.031
上上,ジョウジョウ	5.031
上京,ジョウキョウ	5.719
上向,ジョウコウ	3.750
上場,ジョウジョウ	5.031
上奏,ジョウソウ	4.531
上将,ジョウショウ	0.000
上層,ジョウソウ	4.531
上方,ジョウホウ	6.406
上昇,ジョウショウ	5.281
上棟,ジョウトウ	5.531
上皇,ジョウコウ	3.469
上相,ジョウショウ	0.000
上等,ジョウトウ	5.531
上納,ジョウノウ	3.812
上表,ジョウヒョウ	1.938
上農,ジョウノウ	3.812
上長,ジョウチョウ	2.844
下僚,カリョウ	2.438
下城,ゲジョウ	2.438
下層,カソウ	5.312
下平,カヒョウ	0.000
下情,カジョウ	5.156
下放,カホウ	0.000
下方,カホウ	0.000
下校,ゲコウ	5.219
下用,ゲヨウ	0.000
下等,カトウ	4.406
下行,カコウ	0.000
下表,カヒョウ	0.000
下郎,ゲロウ	3.281
下降,カコウ	4.812
不党,フトウ	0.000
不凍,フトウ	0.000
不労,フロウ	4.600
不動,フドウ	4.781
不同,フドウ	4.781
不孝,フコウ	6.031
不幸,フコウ	6.031
不当,フトウ	4.938
不承,フショウ	0.000
不撓,フトウ	0.000
不毛,フモウ	4.594
不況,フキョウ	6.000
不法,フホウ	5.469
不浄,フジョウ	4.438
不溶,フヨウ	0.000
不漁,フリョウ	5.938
不用,フヨウ	5.438
不祥,フショウ	0.000
不等,フトウ	0.000
不精,ブショウ	5.375
不納,フノウ	4.562
不老,フロウ	4.600
不肖,フショウ	4.625
不能,フノウ	4.562
不興,フキョウ	6.000
不良,フリョウ	5.938
不要,フヨウ	5.438
不評,フヒョウ	5.375
不詳,フショウ	4.625
不調,フチョウ	5.531
与党,ヨトウ	5.438
世上,セジョウ	4.531
世情,セジョウ	4.531
世法,セホウ	0.000
世相,セソウ	5.188
世評,セヒョウ	3.406
世道,セドウ	2.156
丘陵,キュウリョウ	4.406
丞相,ジョウショウ	5.281
両々,リョウリョウ	2.531
両両,リョウリョウ	2.531
両党,リョウトウ	0.000
両刀,リョウトウ	4.656
両方,リョウホウ	6.094
両朝,リョウチョウ	4.188
両様,リョウヨウ	5.125
両用,リョウヨウ	5.125
両統,リョウトウ	4.656
両道,リョウドウ	2.844
両頬,リョウキョウ	0.000
両頭,リョウトウ	4.656
並称,ヘイショウ	2.250
並行,ヘイコウ	5.656
並走,ヘイソウ	0.000
中京,ナカギョウ	0.000
中傷,チュウショウ	5.031
中冬,チュウトウ	0.000
中唐,チュウトウ	0.000
中央,チュウオウ	5.844
中将,チュウジョウ	2.844
中小,チュウショウ	0.000
中層,チュウソウ	2.719
中庸,チュウヨウ	2.875
中朝,チュウチョウ	0.000
中東,チュウトウ	5.094
中洋,チュウヨウ	0.000
中等,チュウトウ	5.094
中老,チュウロウ	2.781
中耕,チュウコウ	3.625
中脳,チュウノウ	3.750
中臈,チュウロウ	2.781
中興,チュウコウ	3.625
中葉,チュウヨウ	2.875
中農,チュウノウ	3.750
中道,チュウドウ	3.000
中高,チュウコウ	0.000
丹銅,タンドウ	0.000
丹頂,タンチョウ	5.469
主上,シュジョウ	2.688
主動,シュドウ	5.469
主唱,シュショウ	5.531
主将,シュショウ	5.531
主導,シュドウ	5.469
主峰,シュホウ	4.969
主張,シュチョウ	4.969
主教,シュキョウ	2.543
主業,シュギョウ	5.906
主潮,シュチョウ	4.969
主用,シュヨウ	5.031
主砲,シュホウ	4.969
主脳,シュノウ	0.000
主要,シュヨウ	5.031
主調,シュチョウ	4.969
主謀,シュボウ	3.969
乗法,ジョウホウ	3.750
乗用,ジョウヨウ	4.969
乗降,ジョウコウ	3.750
九曜,クヨウ	4.719
九条,クジョウ	0.000
九章,キュウショウ	0.000
乱丁,ランチョウ	4.406
乱交,ランコウ	4.500
乱声,ランジョウ	0.000
乱妨,ランボウ	0.000
乱暴,ランボウ	5.750
乱用,ランヨウ	5.281
乱行,ランコウ	4.500
乱調,ランチョウ	4.406
乱造,ランゾウ	2.062
乱闘,ラントウ	5.250
乳棒,ニュウボウ	2.719
乳業,ニュウギョウ	4.344
乳状,ニュウジョウ	5.906
乳用,ニュウヨウ	0.000
乳糖,ニュウトウ	4.781
乳量,ニュウリョウ	2.594
乳頭,ニュウトウ	4.781
乳香,ニュウコウ	4.656
乾燥,カンソウ	5.781
乾草,カンソウ	0.000
亀甲,キッコウ	4.094
亀頭,キトウ	4.625
了承,リョウショウ	4.344
予兆,ヨチョウ	3.688
予報,ヨホウ	5.875
予想,ヨソウ	6.000
予納,ヨノウ	2.094
予行,ヨコウ	4.469
予防,ヨボウ	5.969
争訟,ソウショウ	0.000
争闘,ソウトウ	5.281
事情,ジジョウ	5.406
事業,ジギョウ	5.500
事相,ジソウ	0.000
事象,ジショウ	3.344
事項,ジコウ	3.875
二丁,ニチョウ	0.000
二乗,ニジョウ	4.094
二刀,ニトウ	0.000
二号,ニゴウ	4.719
二合,ニゴウ	0.000
二挺,ニチョウ	0.000
二更,ニコウ	2.156
二曹,ニソウ	0.000
二業,ニギョウ	0.000
二様,ニヨウ	2.875
二王,ニオウ	0.000
二盗,ニトウ	0.000
二等,ニトウ	0.000
互層,ゴソウ	0.000
互譲,ゴジョウ	2.656
五常,ゴジョウ	3.062
五教,ゴキョウ	0.000
五方,ゴホウ	0.000
五明,ゴミョウ	0.000
五条,ゴジョウ	0.000
五経,ゴキョウ	3.031
五臓,ゴゾウ	2.594
五葉,ゴヨウ	0.000
五行,ゴギョウ	3.906
五道,ゴドウ	0.000
五郎,ゴロウ	0.000
五障,ゴショウ	3.469
五黄,ゴオウ	2.000
井料,イリョウ	0.000
些少,サショウ	3.438
亜東,アトウ	0.000
亜欧,アオウ	1.812
亜綱,アコウ	0.000
亡羊,ボウヨウ	3.094
交合,コウゴウ	3.719
交情,コウジョウ	5.062
交渉,コウショウ	5.156
交響,コウキョウ	5.594
京城,ケイジョウ	0.000
亭号,テイゴウ	0.000
人口,ジンコウ	5.844
人工,ジンコウ	5.844
人形,ニンギョウ	5.875
人情,ニンジョウ	5.656
人望,ジンボウ	5.281
人毛,ジンモウ	0.000
人皇,ニンノウ	1.688
人相,ニンソウ	5.531
人称,ニンショウ	4.625
人証,ジンショウ	2.344
人造,ジンゾウ	5.375
人道,ジンドウ	4.406
人頭,ジントウ	3.500
什宝,ジュウホウ	0.000
仁侠,ニンキョウ	3.500
仁王,ニオウ	3.969
今上,キンジョウ	3.000
今冬,コントウ	0.000
今暁,コンギョウ	1.906
今様,イマヨウ	3.844
今生,コンジョウ	3.812
介抱,カイホウ	5.000
仏乗,ブツジョウ	0.000
仏像,ブツゾウ	5.812
仏名,ブツミョウ	2.594
仏堂,ブツドウ	3.750
仏塔,ブットウ	2.594
仏工,ブッコウ	2.438
仏性,ブッショウ	4.562
仏教,ブッキョウ	6.031
仏法,フツホウ	1.875
仏経,ブッキョウ	4.688
仏道,ブツドウ	3.750
仏頂,ブッチョウ	0.000
仏領,フツリョウ	2.906
仕丁,シチョウ	5.688
仕様,シヨウ	5.344
他党,タトウ	0.000
他動,タドウ	0.000
他方,タホウ	4.719
他校,タコウ	0.000
他用,タヨウ	5.281
他称,タショウ	5.906
他行,タギョウ	0.000
他郷,タキョウ	3.375
付小,フショウ	0.000
付帳,ツケチョウ	0.000
付庸,フヨウ	0.000
付票,フヒョウ	5.375
付表,フヒョウ	5.375
付高,フコウ	0.000
仙境,センキョウ	4.062
仙洞,セントウ	5.719
仙翁,センノウ	0.000
仙郷,センキョウ	4.062
代償,ダイショウ	5.062
代将,ダイショウ	5.062
代用,ダイヨウ	3.688
代納,ダイノウ	5.188
代行,ダイコウ	5.062
代表,ダイヒョウ	6.188
代講,ダイコウ	5.062
代走,ダイソウ	4.906
令嬢,レイジョウ	5.188
令状,レイジョウ	5.188
以上,イジョウ	5.844
以東,イトウ	0.000
仮像,カゾウ	0.000
仮想,カソウ	5.312
仮構,カコウ	4.812
仮法,ケホウ	0.000
仮病,ケビョウ	5.875
仮称,カショウ	4.188
仮葬,カリソウ	0.000
仮装,カソウ	5.312
仮象,カショウ	4.188
任侠,ニンキョウ	3.500
任用,ニンヨウ	2.844
企業,キギョウ	5.969
伍長,ゴチョウ	3.156
伎倆,ギリョウ	0.000
伐倒,バットウ	0.000
休場,キュウジョウ	5.250
休校,キュウコウ	5.188
休業,キュウギョウ	5.688
休猟,キュウリョウ	0.000
休耕,キュウコウ	5.188
休航,キュウコウ	5.188
休講,キュウコウ	5.188
休養,キュウヨウ	5.406
会党,カイトウ	0.000
会合,カイゴウ	5.125
会同,カイドウ	5.094
会商,カイショウ	4.656
会堂,カイドウ	5.094
会報,カイホウ	5.406
会場,カイジョウ	5.625
会葬,カイソウ	5.406
会長,カイチョウ	5.375
会頭,カイトウ	5.594
伝動,デンドウ	5.031
伝唱,デンショウ	0.000
伝奏,テンソウ	0.000
伝導,デンドウ	5.031
伝承,デンショウ	4.562
伝教,デンギョウ	0.000
伝法,デンポウ	5.812
伝灯,デントウ	5.531
伝票,デンピョウ	5.719
伝統,デントウ	5.531
伝誦,デンショウ	0.000
伝送,デンソウ	0.000
伝道,デンドウ	5.031
伴僧,バンソウ	5.344
伴奏,バンソウ	5.344
伴走,バンソウ	5.344
伸張,シンチョウ	5.781
伸銅,シンドウ	5.250
伸長,シンチョウ	5.781
位相,イソウ	3.969
低唱,テイショウ	3.469
低層,テイソウ	0.000
低能,テイノウ	4.875
低調,テイチョウ	5.375
低頭,テイトウ	4.531
住僧,ジュウソウ	4.375
体協,タイキョウ	0.000
体操,タイソウ	5.938
体状,タイジョウ	0.000
体用,タイヨウ	6.625
体腔,タイコウ	4.969
体表,タイヒョウ	2.562
体調,タイチョウ	6.156
体量,タイリョウ	0.000
体長,タイチョウ	6.156
何条,ナンジョウ	2.625
余光,ヨコウ	4.469
余剰,ヨジョウ	4.188
余情,ヨジョウ	4.188
余業,ヨギョウ	0.000
余殃,ヨオウ	0.000
余病,ヨビョウ	2.719
余興,ヨキョウ	5.219
余香,ヨコウ	4.469
作刀,サクトウ	0.000
作動,サドウ	5.125
作料,サクリョウ	0.000
作業,サギョウ	5.750
作況,サッキョウ	2.500
作法,サホウ	5.719
作用,サヨウ	5.188
作興,サッコウ	1.562
作表,サクヒョウ	0.000
作調,サクチョウ	2.594
作造,サクゾウ	0.000
作陶,サクトウ	0.000
佳勝,カショウ	0.000
佳境,カキョウ	5.062
佳良,カリョウ	2.438
併合,ヘイゴウ	4.250
併用,ヘイヨウ	4.562
併称,ヘイショウ	2.250
併行,ヘイコウ	0.000
併走,ヘイソウ	0.000
使嗾,シソウ	0.000
使用,シヨウ	5.344
例証,レイショウ	3.750
侍講,ジコウ	5.594
供僧,グソウ	0.000
供応,キョウオウ	2.406
供料,クリョウ	0.000
供用,キョウヨウ	0.000
供養,クヨウ	5.406
侠盗,キョウトウ	5.094
侵攻,シンコウ	5.406
便乗,ビンジョウ	5.188
便法,ベンポウ	1.844
便用,ベンヨウ	0.000
係争,ケイソウ	4.781
係長,カカリチョウ	5.625
俎上,ソジョウ	4.250
俗情,ゾクジョウ	0.000
俗用,ゾクヨウ	2.531
俗称,ゾクショウ	4.500
俗評,ゾクヒョウ	0.000
俗調,ゾクチョウ	0.000
俗謡,ゾクヨウ	2.531
俚謡,リヨウ	5.844
保証,ホショウ	5.750
保障,ホショウ	5.750
保養,ホヨウ	5.031
信仰,シンコウ	5.406
信号,シンゴウ	6.219
信奉,シンポウ	2.969
信憑,シンピョウ	4.344
信教,シンキョウ	5.406
信望,シンボウ	4.281
信条,シンジョウ	4.781
信用,シンヨウ	6.062
信証,シンショウ	0.000
修了,シュウリョウ	6.031
修交,シュウコウ	3.812
修好,シュウコウ	3.812
修業,シュギョウ	5.906
修正,シュショウ	0.000
修法,シュホウ	0.000
修行,シュギョウ	5.906
修造,シュウゾウ	0.000
修道,シュドウ	0.000
修養,シュウヨウ	4.688
俯仰,フギョウ	2.562
俳号,ハイゴウ	4.406
倍増,バイゾウ	5.344
倍量,バイリョウ	3.719
候鳥,コウチョウ	5.312
倚像,イゾウ	0.000
借料,シャクリョウ	3.562
借用,シャクヨウ	4.688
倨傲,キョゴウ	2.719
倭名,ワミョウ	2.344
倭寇,ワコウ	4.406
偉容,イヨウ	5.125
偉業,イギョウ	4.594
偏光,ヘンコウ	0.000
偏向,ヘンコウ	5.719
偏狭,ヘンキョウ	3.719
偏重,ヘンチョウ	4.625
