ごせい	互生
ごせい	悟性
ごせい	語勢

ごてい	0

ごへい	1
ごへい	語弊

ごめい	0

ごせい	3
ごせい	互生
ごせい	悟性
ごせい	語勢

ごへい	1
ごへい	語弊

いせい	2
いせい	威勢
いせい	異性

あせい	0

あれい	0

ぼうけい	2
ぼうけい	傍系
ぼうけい	謀計

ぼうめい	1
ぼうめい	亡命

ぼうれい	2
ぼうれい	亡霊
ぼうれい	暴戻

こうれい	3
こうれい	好例
こうれい	恒例
こうれい	高齢

きょうへい	0

けいてい	2
けいてい	兄弟
けいてい	逕庭

きょうへい	0

けいせい	6
けいせい	傾城
けいせい	形勢
けいせい	形成
けいせい	経世
けいせい	警世
けいせい	警醒

ていてい	1
ていてい	亭々

りょうへい	0

じんせい	2
じんせい	人生
じんせい	仁政

にんてい	1
にんてい	認定

じんめい	2
じんめい	人名
じんめい	人命

じんめい	2
じんめい	人名
じんめい	人命

じんてい	1
じんてい	人定

じんせい	2
じんせい	人生
じんせい	仁政

じんせい	2
じんせい	人生
じんせい	仁政

じんぜい	0

にんぺい	0

じんせい	2
じんせい	人生
じんせい	仁政

にへい	0

にれい	0

にれい	0

こんせい	3
こんせい	懇請
こんせい	混成
こんせい	混声

ふつへい	0

ぶつへい	0

ふつけい	0

りょうせい	2
りょうせい	両性
りょうせい	両棲

れいめい	2
れいめい	令名
れいめい	黎明

れいけい	2
れいけい	令兄
れいけい	令閨

いせい	2
いせい	威勢
いせい	異性

かめい	3
かめい	仮名
かめい	加盟
かめい	家名

かてい	5
かてい	仮定
かてい	家庭
かてい	河底
かてい	課程
かてい	過程

かせい	7
かせい	化成
かせい	加勢
かせい	家政
かせい	歌聖
かせい	火勢
かせい	火星
かせい	和声

けんめい	2
けんめい	懸命
けんめい	賢明

にんめい	1
にんめい	任命

にんけい	0

いねい	0

ただへい	0

いげい	0

ごへい	1
ごへい	語弊

ぎげい	1
ぎげい	技芸

ふくへい	1
ふくへい	伏兵

きゅうてい	1
きゅうてい	宮廷

きゅうけい	3
きゅうけい	休憩
きゅうけい	求刑
きゅうけい	球形

かいねい	0

かいけい	1
かいけい	会計

かいけい	1
かいけい	会計

でんせい	0

でんれい	2
でんれい	伝令
でんれい	電鈴

でんぺい	0

ばんせい	4
ばんせい	伴星
ばんせい	晩成
ばんせい	蛮声
ばんせい	万世

しんぺい	0

ていせい	4
ていせい	低声
ていせい	帝制
ていせい	帝政
ていせい	訂正

ていめい	2
ていめい	低迷
ていめい	締盟

すみけい	0

さへい	0

たいけい	3
たいけい	体刑
たいけい	体形
たいけい	体系

たいせい	6
たいせい	体制
たいせい	態勢
たいせい	胎生
たいせい	大勢
たいせい	大成
たいせい	大聖

たいせい	6
たいせい	体制
たいせい	態勢
たいせい	胎生
たいせい	大勢
たいせい	大成
たいせい	大聖

たいけい	3
たいけい	体刑
たいけい	体形
たいけい	体系

たいけい	3
たいけい	体刑
たいけい	体形
たいけい	体系

たいけい	3
たいけい	体刑
たいけい	体形
たいけい	体系

よせい	2
よせい	余勢
よせい	余生

よめい	1
よめい	余命

よへい	1
よへい	余弊

よけい	1
よけい	余計

よけい	1
よけい	余計

よけい	1
よけい	余計

よえい	0

よせい	2
よせい	余勢
よせい	余生

よけい	1
よけい	余計

よけい	1
よけい	余計

よけい	1
よけい	余計

さくれい	0

さくせい	2
さくせい	作成
さくせい	作製

さくせい	2
さくせい	作成
さくせい	作製

かめい	3
かめい	仮名
かめい	加盟
かめい	家名

かへい	2
かへい	寡兵
かへい	貨幣

かけい	2
かけい	家系
かけい	家計

かえい	0

へいえい	1
へいえい	兵営

しめい	4
しめい	使命
しめい	指名
しめい	死命
しめい	氏名

いめい	1
いめい	異名

そくせい	2
そくせい	促成
そくせい	速成

しゅんぺい	0

しゅんせい	0

しゅんえい	0

ぞくれい	0

ぞくめい	1
ぞくめい	俗名

ぞくせい	2
ぞくせい	属性
ぞくせい	簇生

ほれい	0

ほてい	1
ほてい	布袋

ほねい	0

やすへい	0

ほえい	0

ほぜい	0

やすえい	0

ほえい	0

やすせい	0

しんぺい	0

しんせい	8
しんせい	心性
しんせい	新制
しんせい	新星
しんせい	新生
しんせい	申請
しんせい	真性
しんせい	真正
しんせい	神聖

しゅうへい	0

しゅうせい	5
しゅうせい	修正
しゅうせい	終世
しゅうせい	終生
しゅうせい	習性
しゅうせい	集成

しゅうけい	1
しゅうけい	集計

しゅうえい	0

しゅうてい	0

はいめい	0

はいせい	0

こせい	1
こせい	個性

こけい	1
こけい	固形

しゃっけい	0

へんぺい	1
へんぺい	扁平

かいせい	4
かいせい	回生
かいせい	快晴
かいせい	改姓
かいせい	改正

けんめい	2
けんめい	懸命
けんめい	賢明

けんせい	3
けんせい	憲政
けんせい	権勢
けんせい	牽制

けんせい	3
けんせい	憲政
けんせい	権勢
けんせい	牽制

ぎめい	1
ぎめい	偽名

ぎけい	1
ぎけい	義兄

ぼうけい	2
ぼうけい	傍系
ぼうけい	謀計

ようへい	2
ようへい	傭兵
ようへい	用兵

しょうへい	2
しょうへい	将兵
しょうへい	招聘

けいせい	6
けいせい	傾城
けいせい	形勢
けいせい	形成
けいせい	経世
けいせい	警世
けいせい	警醒

けいせい	6
けいせい	傾城
けいせい	形勢
けいせい	形成
けいせい	経世
けいせい	警世
けいせい	警醒

けいせい	6
けいせい	傾城
けいせい	形勢
けいせい	形成
けいせい	経世
けいせい	警世
けいせい	警醒

ぞうけい	2
ぞうけい	造形
ぞうけい	造詣

りょうてい	1
りょうてい	料亭

そうへい	0

ぎへい	0

ぎれい	1
ぎれい	儀礼

ゆうせい	4
ゆうせい	優勢
ゆうせい	優性
ゆうせい	遊星
ゆうせい	郵政

ゆうせい	4
ゆうせい	優勢
ゆうせい	優性
ゆうせい	遊星
ゆうせい	郵政

ゆうせい	4
ゆうせい	優勢
ゆうせい	優性
ゆうせい	遊星
ゆうせい	郵政

もとへい	0

げんえい	1
げんえい	幻影

げんえい	1
げんえい	幻影

せんれい	2
せんれい	先例
せんれい	洗礼

せんぺい	0

せんせい	3
せんせい	先生
せんせい	宣誓
せんせい	専制

さきぜい	0

せんてい	3
せんてい	船底
せんてい	選定
せんてい	剪定

せんせい	3
せんせい	先生
せんせい	宣誓
せんせい	専制

せんえい	1
せんえい	尖鋭

こうへい	2
こうへい	公平
こうへい	工兵

みつへい	0

こうけい	4
こうけい	後継
こうけい	光景
こうけい	口径
こうけい	肯綮

こうえい	4
こうえい	後衛
こうえい	後裔
こうえい	光栄
こうえい	公営

こうせい	11
こうせい	後世
こうせい	公正
こうせい	厚生
こうせい	恒星
こうせい	抗生
こうせい	攻勢
こうせい	更正
こうせい	更生
こうせい	校正
こうせい	構成
こうせい	高声

こうえい	4
こうえい	後衛
こうえい	後裔
こうえい	光栄
こうえい	公営

かつへい	0

こくめい	3
こくめい	克明
こくめい	刻銘
こくめい	国名

めんてい	0

めんぜい	1
めんぜい	免税

とうせい	2
とうせい	当世
とうせい	統制

とうえい	1
とうえい	投影

にゅうえい	1
にゅうえい	入営

にゅうてい	1
にゅうてい	入廷

ぜんけい	2
ぜんけい	前景
ぜんけい	全景

ぜんけい	2
ぜんけい	前景
ぜんけい	全景

ぜんせい	3
ぜんせい	前世
ぜんせい	善政
ぜんせい	全盛

ぜんべい	1
ぜんべい	全米

ぜんべい	1
ぜんべい	全米

ぜんえい	1
ぜんえい	前衛

ぜんてい	1
ぜんてい	前提

ぜんれい	1
ぜんれい	前例

はちへい	0

はっけい	0

はっけい	0

こうえい	4
こうえい	後衛
こうえい	後裔
こうえい	光栄
こうえい	公営

こうてい	10
こうてい	公定
こうてい	工程
こうてい	校定・訂
こうてい	校庭
こうてい	皇帝
こうてい	肯定
こうてい	航程
こうてい	行程
こうてい	高低
こうてい	高弟

きみへい	0

こうへい	2
こうへい	公平
こうへい	工兵

こうてい	10
こうてい	公定
こうてい	工程
こうてい	校定・訂
こうてい	校庭
こうてい	皇帝
こうてい	肯定
こうてい	航程
こうてい	行程
こうてい	高低
こうてい	高弟

こうせい	11
こうせい	後世
こうせい	公正
こうせい	厚生
こうせい	恒星
こうせい	抗生
こうせい	攻勢
こうせい	更正
こうせい	更生
こうせい	校正
こうせい	構成
こうせい	高声

こうせい	11
こうせい	後世
こうせい	公正
こうせい	厚生
こうせい	恒星
こうせい	抗生
こうせい	攻勢
こうせい	更正
こうせい	更生
こうせい	校正
こうせい	構成
こうせい	高声

こうめい	2
こうめい	公明
こうめい	高名

こうめい	2
こうめい	公明
こうめい	高名

こうえい	4
こうえい	後衛
こうえい	後裔
こうえい	光栄
こうえい	公営

こうせい	11
こうせい	後世
こうせい	公正
こうせい	厚生
こうせい	恒星
こうせい	抗生
こうせい	攻勢
こうせい	更正
こうせい	更生
こうせい	校正
こうせい	構成
こうせい	高声

こうてい	10
こうてい	公定
こうてい	工程
こうてい	校定・訂
こうてい	校庭
こうてい	皇帝
こうてい	肯定
こうてい	航程
こうてい	行程
こうてい	高低
こうてい	高弟

りくけい	0

りくげい	0

きょうえい	2
きょうえい	競泳
きょうえい	共栄

きょうせい	5
きょうせい	強制
きょうせい	強勢
きょうせい	強請
きょうせい	教生
きょうせい	矯正

きょうえい	2
きょうえい	競泳
きょうえい	共栄

きょうえい	2
きょうえい	競泳
きょうえい	共栄

きょうせい	5
きょうせい	強制
きょうせい	強勢
きょうせい	強請
きょうせい	教生
きょうせい	矯正

きょうせい	5
きょうせい	強制
きょうせい	強勢
きょうせい	強請
きょうせい	教生
きょうせい	矯正

きょうせい	5
きょうせい	強制
きょうせい	強勢
きょうせい	強請
きょうせい	教生
きょうせい	矯正

きょうえい	2
きょうえい	競泳
きょうえい	共栄

きょうめい	1
きょうめい	共鳴

へいせい	2
へいせい	兵制
へいせい	平静

へいえい	1
へいえい	兵営

ひょうえい	0

てんけい	2
てんけい	典型
てんけい	点景

てんれい	1
てんれい	典麗

けんえい	0

ないてい	2
ないてい	内偵
ないてい	内定

ないめい	1
ないめい	内命

ないてい	2
ないてい	内偵
ないてい	内定

ないてい	2
ないてい	内偵
ないてい	内定

