一丁	1645222
一乗	1740080
一党	2382792
一刀	1610945
一双	1630426
一合	2410828
一同	2445058
一城	1647072
一堂	1639106
一報	1904681
一場	2289936
一将	1663891
一層	1664300
一応	1777230
一投	1813776
一掃	1616616
一方	2342493
一曹	1607961
一望	1706113
一朝	1816806
一条	1736778
一校	1817840
一業	2411223
一様	1710637
一毛	1620287
一法	2074080
一浪	1612827
一瓢	1605310
一町	1772532
一病	1741110
一章	1632331
一笑	1636921
一等	1661655
一統	1867694
一網	1624206
一考	1870488
一能	1791520
一興	1663814
一行	2472125
一調	2069178
一道	1895518
一陽	1631826
一項	1639533
一領	1816198
一驚	1624849
一高	2182882
丁重	305164
七堂	326865
七宝	311149
七曜	321179
七洋	369686
七生	1081637
七道	583277
万丈	448330
万両	626806
万口	608997
万宝	456610
万法	907300
万灯	446702
万病	574330
万能	624740
万葉	545791
万象	567646
万邦	480955
万障	516742
三乗	871762
三冬	759568
三后	740344
三唱	759799
三宝	755072
三教	1079505
三方	1474175
三明	1244124
三更	774309
三曹	739643
三朝	948488
三校	949522
三業	1542905
三焦	760881
三王	784494
三生	1525560
三盗	756976
三章	764013
三等	793337
三蔵	842203
三農	867915
三道	1027200
三郎	833238
上々	1063137
上上	1729648
上京	1322242
上向	1151209
上場	1549572
上奏	887128
上将	923527
上層	923936
上方	1602129
上昇	910202
上棟	874247
上皇	912094
上相	1442995
上等	921291
上納	904229
上表	1307449
上農	995869
上長	1936293
下僚	500806
下城	490864
下層	508092
下平	742923
下情	679710
下放	614940
下方	1186285
下校	661632
下用	892190
下等	505447
下行	1315917
下表	891605
下郎	545348
下降	513280
不党	1178016
不凍	415333
不労	558587
不動	923408
不同	1240282
不孝	415454
不幸	439620
不当	869842
不承	439384
不撓	400445
不毛	415511
不況	486042
不法	869304
不浄	408747
不溶	409634
不漁	428988
不用	843622
不祥	410366
不等	456879
不精	454694
不納	439817
不老	450220
不肖	402399
不能	586744
不興	459038
不良	488056
不要	823921
不評	502774
不詳	418783
不調	864402
与党	924797
世上	1170009
世情	535915
世法	774077
世相	883356
世評	407547
世道	595515
丘陵	12314
丞相	578710
両々	386711
両両	376796
両党	966002
両刀	194155
両方	925703
両朝	400016
両様	293847
両用	631608
両統	450904
両道	478728
両頬	188585
両頭	295676
並称	92983
並行	937403
並走	131780
中京	1667175
中傷	1250516
中冬	1232455
中唐	1214985
中央	1281393
中将	1268460
中小	1572465
中層	1268869
中庸	1210806
中朝	1421375
中東	1844509
中洋	1286496
中等	1266224
中老	1259565
中耕	1215996
中脳	1297343
中臈	1209759
中興	1268383
中葉	1317140
中農	1340802
中道	1500087
中高	1787451
丹銅	15464
丹頂	18530
主上	1380754
主動	1038926
主唱	538859
主将	574633
主導	671372
主峰	520832
主張	651941
主教	858565
主業	1321965
主潮	528741
主用	959140
主砲	528183
主脳	603516
主要	939439
主調	979920
主謀	524809
乗法	603784
乗用	578102
乗降	199192
九曜	486677
九条	590035
九章	485588
乱丁	89713
乱交	308737
乱声	184116
乱妨	58074
乱暴	97770
乱用	492889
乱行	916616
乱調	513669
乱造	174651
乱闘	98013
乳棒	21967
乳業	820717
乳状	183686
乳用	457892
乳糖	22642
乳量	126557
乳頭	121960
乳香	59721
乾燥	10998
乾草	37896
亀甲	26859
亀頭	117465
了承	73701
予兆	325595
予報	575379
予想	401764
予納	315291
予行	1142823
予防	435992
争訟	191921
争闘	217315
事情	1240683
事業	1815988
事相	1588124
事象	1139191
事項	1044298
二丁	922371
二乗	1017229
二刀	888094
二号	945468
二合	1687977
二挺	882730
二更	919776
二曹	885110
二業	1688372
二様	987786
二王	929961
二盗	902443
二等	938804
互層	95589
互譲	68714
五常	678383
五教	867904
五方	1262574
五明	1032523
五条	656859
五経	972027
五臓	552471
五葉	632652
五行	1392206
五道	815599
五郎	621637
五障	603603
五黄	538512
井料	329809
些少	180545
亜東	643283
亜欧	118847
亜綱	33395
亡羊	55222
交合	1064698
交情	489788
交渉	340980
交響	354765
京城	499302
亭号	69368
人口	2025312
人工	2064668
人形	1978365
人情	2085453
人望	1955648
人毛	1869822
人皇	1901993
人相	2432894
人称	1877240
人証	2020044
人造	1979695
人道	2145053
人頭	1962001
什宝	18221
仁侠	10386
仁王	57737
今上	1446140
今冬	604014
今暁	583336
今様	686765
今生	1370006
介抱	117599
仏乗	166500
仏像	75533
仏名	289035
仏堂	65526
仏塔	36756
仏工	241553
仏性	434851
仏教	374243
仏法	500500
仏経	478366
仏道	321938
仏頂	41930
仏領	242618
仕丁	159035
仕様	224450
他党	860684
他動	606076
他方	820385
他校	295732
他用	526290
他称	105597
他行	950017
他郷	102104
付小	555776
付帳	204295
付庸	194117
付票	280811
付表	635693
付高	770762
仙境	131039
仙洞	19265
仙翁	14954
仙郷	33197
代償	584272
代将	605420
代用	989927
代納	586122
代行	1413654
代表	989342
代講	602592
代走	608031
令嬢	41304
令状	209194
以上	1202760
以東	972688
仮像	68843
仮想	150796
仮構	178510
仮法	493810
仮病	160840
仮称	47435
仮葬	66550
仮装	84924
仮象	154156
任侠	223567
任用	666504
企業	1017700
伍長	1072801
伎倆	6809
伐倒	50744
休場	750692
休校	278596
休業	871979
休猟	68484
休耕	72183
休航	152962
休講	121819
休養	109178
会党	2654966
会合	2683002
会同	2717232
会商	2011230
会堂	1911280
会報	2176855
会場	2562110
会葬	1918994
会長	2948831
会頭	1984640
伝動	645641
伝唱	145574
伝奏	144949
伝導	278087
伝承	161617
伝教	465280
伝法	591537
伝灯	130939
伝票	210388
伝統	385151
伝誦	122713
伝送	278439
伝道	412975
伴僧	40121
伴奏	58738
伴走	97748
伸張	190734
伸銅	61979
伸長	1126192
位相	719120
低唱	124778
低層	160961
低能	288181
低調	565839
低頭	209127
住僧	209981
体協	859674
体操	537294
体状	681100
体用	955306
体腔	512445
体表	954721
体調	976086
体量	623971
体長	1583565
何条	283524
余光	160884
余剰	84304
余情	303520
余業	878825
余殃	72791
余病	208712
余興	131416
余香	117829
作刀	371636
作動	888875
作料	565511
作業	1171914
作況	451509
作法	834771
作用	809089
作興	424505
作表	808504
作調	829869
作造	490851
作陶	371087
佳勝	182260
佳境	120926
佳良	91704
併合	833632
併用	471202
併称	50509
併行	894929
併走	89306
使嗾	242984
使用	686191
例証	290172
侍講	59201
供僧	129055
供応	297410
供料	325000
供用	568578
供養	168602
侠盗	20379
侵攻	86419
便乗	187252
便法	521252
便用	495570
係争	397466
係長	1299954
俎上	864887
俗情	237165
俗用	449645
俗称	28952
俗評	108797
俗調	470425
俗謡	11031
俚謡	4603
保証	533151
保障	446164
保養	411064
信仰	254502
信号	311220
信奉	253305
信憑	248236
信教	590724
信望	349014
信条	379679
信用	691299
信証	413410
修了	107665
修交	331994
修好	173800
修業	878971
修正	382192
修法	541828
修行	939873
修造	197908
修道	363266
修養	116170
俯仰	6492
俳号	76191
倍増	316605
倍量	177459
候鳥	105378
倚像	43926
借料	241951
借用	485529
倨傲	313
倭名	258165
倭寇	798
偉容	169887
偉業	809644
偏光	97528
偏向	295819
偏狭	21909
偏重	274564
偕老	49976
偕行	867105
健勝	245940
健康	107682
健忘	87835
健闘	116074
側廊	282845
側方	1014820
側溝	282556
側頭	384793
偶像	49973
偽称	37711
偽装	75200
偽証	180515
偽造	140166
傍聴	50268
傍証	170899
傑僧	5759
備忘	174044
備砲	166202
備考	419249
備長	1225418
催場	751332
傷病	176681
傾倒	80436
傾向	320500
傾聴	78805
僅少	180597
僣称	22553
僥倖	56
僧坊	8766
僧堂	37605
僧宝	21889
僧帽	7117
僧形	127329
僧房	43986
僧正	312943
僭称	22521
儀仗	41416
億兆	279960
儒教	343366
優勝	288214
優等	166481
優良	197658
優賞	179187
元兇	238699
元凶	243020
元功	272374
元号	301823
元寇	238752
元帳	249919
元朝	450310
元正	547948
元老	288500
元謀	247571
兄方	752707
充当	498326
充用	472106
兆候	130908
兇暴	48098
兇行	866944
先公	701167
先勝	451131
先導	428373
先攻	332352
先方	1010236
先棒	280216
先業	1078966
先王	320555
先登	344300
先行	1139868
先鋒	273505
先頭	380209
光堂	122012
光房	128393
光明	595348
光耀	89086
光芒	88171
光頭	195372
免状	195207
児童	80906
党争	946585
党情	1008334
党綱	802468
党葬	819236
兜町	168266
兢々	198314
入京	1147202
入党	1467388
入唐	695012
入坑	691542
入城	731668
入場	1374532
入宋	691247
入定	1317516
入寮	695623
入庁	845129
入朝	901402
入校	902436
入構	843376
入港	792357
入湯	701773
入牢	690041
入猟	692324
入用	1132994
入省	986203
入稿	701480
入行	1556721
入貢	707808
入賞	758957
入超	772392
入道	980114
全党	1268971
全勝	669567
全容	657645
全寮	497206
全層	550479
全島	688367
全校	704019
全欧	601683
全焼	524829
全町	658711
全盲	494744
全章	518510
全等	547834
全納	530772
全能	677699
全貌	492200
全農	622412
全道	781697
全量	603242
全長	1562836
全高	1069061
八丁	370527
八丈	340415
八方	1067798
八病	466415
八省	626912
八紘	335750
八荒	349460
八葉	437876
八道	620823
公傷	468995
公党	1205840
公共	698268
公労	586411
公卿	428993
公報	727729
公娼	428598
公方	1165541
公法	897128
公用	871446
公称	450753
公聴	472926
公葬	469868
公表	870861
公証	593557
公道	718566
公領	639246
六号	401919
六合	1144428
六方	1076093
六曜	367020
六朝	550406
六法	807680
六省	635207
六道	629118
共同	1109902
共用	713242
共聴	314722
共謀	278911
共闘	318366
兵曹	97181
兵法	563300
兵糧	110071
兵農	225453
兵長	1165877
具象	208655
兼業	823739
兼用	460914
兼行	884641
内包	679990
内向	941783
内城	697282
内報	954891
内奏	677702
内奥	678137
内容	821676
内層	714510
内応	827440
内情	886128
内攻	714819
内洋	732137
内港	757971
内状	824402
内用	1098608
内相	1233569
内臓	682600
内航	742416
内蔵	760731
内装	715404
内証	820719
内評	757760
円光	653790
円堂	599614
円塔	570844
円成	917730
円明	1072950
円相	1143867
円筒	571164
円鏡	576092
円頂	576018
円頭	672974
冊封	27781
再校	382823
再構	323763
再考	435471
再興	228797
再訪	289300
再送	325965
再造	295143
冒頭	117436
冗皇	49827
冗長	1074026
写像	111450
写場	752273
写経	514283
冠毛	21445
冠省	302765
冥合	805965
冥応	172367
冥想	126203
冷凍	66929
冷房	92307
冷涼	55207
冷用	495218
冷笑	83741
冷蔵	157341
冷評	154370
准将	64569
凍上	879745
凍傷	55680
几帳	11252
凡庸	3680
処方	840616
凶兆	54037
凶報	303821
凶徒	50219
凶暴	52419
凶漁	32904
凶状	173332
凶荒	23295
凶行	871265
出京	1559892
出動	1625470
出向	1388859
出張	1238485
出校	1315126
出港	1205047
出漁	1131050
出牢	1102731
出稿	1114170
出納	1141879
出航	1189492
出行	1969411
出講	1158349
出走	1163788
出超	1185082
出郷	1121498
出鉱	1116890
出頭	1209752
刀匠	9380
刀工	215702
刃傷	44482
分乗	945517
分光	898719
分合	1616265
分場	1495373
分封	826587
分掌	814055
分校	1023277
分業	1616660
分秒	828675
分納	850030
分譲	842862
分量	922500
分銅	817881
切情	452192
切望	322387
刊行	898476
刑場	726724
刑法	510868
列侯	40491
列島	237016
列強	426792
初冬	285474
初動	785772
初号	325907
初校	475428
初涼	265975
初漁	291352
初潮	275587
初登	334145
初等	319243
初老	312584
初蝶	263785
初頭	370054
別号	285199
別当	691498
別条	353658
別業	1028103
別法	690960
別状	391072
別称	244585
別納	261473
別荘	228510
別行	1089005
別表	664693
別送	377862
別項	256413
利口	430223
利尿	264825
利巧	264895
利生	1048324
利用	702844
制動	944063
制勝	599267
制帽	424497
制法	889959
刷了	48975
刺傷	64019
刺創	66846
刺胞	34768
刻彫	49076
前兆	787942
前号	801364
前哨	739723
前堂	772151
前奏	760537
前房	778532
前方	1475538
前朝	949851
前条	869823
前王	785857
前生	1526923
前章	765376
前納	777638
前脳	825819
前葉	845616
前行	1605170
前装	798239
前走	799547
前項	772578
剛強	391572
剛毛	19895
剣法	481126
剣豪	28532
剣道	302564
剪毛	15156
副将	159829
副業	907161
副章	128269
副葬	142758
副調	565116
副賞	170299
副長	1172595
割烹	174597
割譲	206783
創傷	84345
創唱	66515
創業	849621
創造	168558
劇場	741254
劇評	158868
劈頭	107284
力唱	605805
力投	791464
力漕	583256
力行	1449813
力走	644190
力量	694751
力闘	631210
功労	191857
功名	291109
功業	839717
加俸	318797
加功	349801
加増	567140
加工	526064
加法	785011
加療	395603
加養	359353
劣情	237950
劣等	63687
助奏	148662
助教	468993
助走	187672
助長	1197827
励行	882082
労働	296261
労協	505753
労相	736346
労農	289220
効用	529007
効能	272129
勁草	30022
勃興	58956
勅定	628634
勇壮	16023
勇将	70517
勇猛	20604
勉強	409832
動向	809381
動揺	546594
勘定	634542
勘当	476240
勤労	205767
勤王	95216
勤皇	94862
勤行	914529
勤評	149954
勧奨	32678
勧業	830820
勧請	109839
勧農	155830
勲功	40129
勲章	33590
