宥和	ゆうわ
融和	ゆうわ

ゆうこ	50
往古	おうこ
強固	きょうこ
凝固	ぎょうこ
後顧	こうこ
公庫	こうこ
好個	こうこ
江湖	こうこ
称呼	しょうこ
証拠	しょうこ
上古	じょうこ
倉庫	そうこ
中古	ちゅうこ
入庫	にゅうこ
宝庫	ほうこ
蒙古	もうこ
牢乎	ろうこ
優位	ゆうい
有為	ゆうい
優雅	ゆうが
勇気	ゆうき
有期	ゆうき
有機	ゆうき
友誼	ゆうぎ
遊戯	ゆうぎ
勇士	ゆうし
勇姿	ゆうし
有志	ゆうし
遊資	ゆうし
融資	ゆうし
有事	ゆうじ
勇者	ゆうしゃ
宥恕	ゆうじょ
遊女	ゆうじょ
遊惰	ゆうだ
誘致	ゆうち
雄図	ゆうと
優に	ゆうに
雄飛	ゆうひ
夕日	ゆうひ
優美	ゆうび
有夫	ゆうふ
勇武	ゆうぶ
夕べ	ゆうべ
遊歩	ゆうほ
猶予	ゆうよ
有利	ゆうり
遊離	ゆうり
憂慮	ゆうりょ
宥和	ゆうわ
融和	ゆうわ

ゆうじ	82
往時	おうじ
王子	おうじ
給仕	きゅうじ
教示	きょうじ
矜持	きょうじ
行司	ぎょうじ
行事	ぎょうじ
後事	こうじ
公示	こうじ
工事	こうじ
講師	こうじ
麹	こうじ
小路	こうじ
修辞	しゅうじ
習字	しゅうじ
住持	じゅうじ
十字	じゅうじ
従事	じゅうじ
商事	しょうじ
小事	しょうじ
障子	しょうじ
生死	しょうじ
常時	じょうじ
情事	じょうじ
数字	すうじ
掃除	そうじ
相似	そうじ
寵児	ちょうじ
弔辞	ちょうじ
通じ	つうじ
冬至	とうじ
湯治	とうじ
当事	とうじ
当時	とうじ
答辞	とうじ
同時	どうじ
乳児	にゅうじ
農事	のうじ
表示	ひょうじ
封じ	ふうじ
法事	ほうじ
苗字	みょうじ
幼児	ようじ
幼時	ようじ
楊子	ようじ
用事	ようじ
療治	りょうじ
領事	りょうじ
夢路	ゆめじ
優位	ゆうい
有為	ゆうい
優雅	ゆうが
勇気	ゆうき
有期	ゆうき
有機	ゆうき
友誼	ゆうぎ
遊戯	ゆうぎ
勇士	ゆうし
勇姿	ゆうし
有志	ゆうし
遊資	ゆうし
融資	ゆうし
勇者	ゆうしゃ
宥恕	ゆうじょ
遊女	ゆうじょ
遊惰	ゆうだ
誘致	ゆうち
雄図	ゆうと
優に	ゆうに
雄飛	ゆうひ
夕日	ゆうひ
優美	ゆうび
有夫	ゆうふ
勇武	ゆうぶ
夕べ	ゆうべ
遊歩	ゆうほ
猶予	ゆうよ
有利	ゆうり
遊離	ゆうり
憂慮	ゆうりょ
宥和	ゆうわ
融和	ゆうわ

ゆうじ	82
往時	おうじ
王子	おうじ
給仕	きゅうじ
教示	きょうじ
矜持	きょうじ
行司	ぎょうじ
行事	ぎょうじ
後事	こうじ
公示	こうじ
工事	こうじ
講師	こうじ
麹	こうじ
小路	こうじ
修辞	しゅうじ
習字	しゅうじ
住持	じゅうじ
十字	じゅうじ
従事	じゅうじ
商事	しょうじ
小事	しょうじ
障子	しょうじ
生死	しょうじ
常時	じょうじ
情事	じょうじ
数字	すうじ
掃除	そうじ
相似	そうじ
寵児	ちょうじ
弔辞	ちょうじ
通じ	つうじ
冬至	とうじ
湯治	とうじ
当事	とうじ
当時	とうじ
