あんみん	安眠

あんもく	1
あんもく	暗黙

あんらく	1
あんらく	安楽

いあつ	1
いあつ	威圧

いあん	1
いあん	慰安

いえがら	1
いえがら	家柄

いえき	1
いえき	胃液

いえじ	1
いえじ	家路

いえで	1
いえで	家出

いえもと	1
いえもと	家元

いお	1
いお	庵

ごひゃく	1
ごひゃく	五百

いか	4
いか	いか
いか	いか−
いか	以下
いか	医科

いがい	3
いがい	以外
いがい	意外
いがい	遺骸

いがく	1
いがく	医学

いかすい	0

いかん	5
いかん	いかん
いかん	偉観
いかん	移管
いかん	衣冠
いかん	遺憾

いがん	1
いがん	胃がん

いき	7
いき	位記
いき	意気
いき	遺棄
いき	域
いき	粋
いき	生き
いき	息

いき	7
いき	位記
いき	意気
いき	遺棄
いき	域
いき	粋
いき	生き
いき	息

いぎ	3
いぎ	威儀
いぎ	意義
いぎ	異議

いぎ	3
いぎ	威儀
いぎ	意義
いぎ	異議

いぎ	3
いぎ	威儀
いぎ	意義
いぎ	異議

いきじ	1
いきじ	意気地

いくえ	1
いくえ	幾重

いくじ	2
いくじ	意気地
いくじ	育児

いくじ	2
いくじ	意気地
いくじ	育児

いくた	1
いくた	幾多

いくぶん	1
いくぶん	幾分

いけん	2
いけん	意見
いけん	違憲

いけん	2
いけん	意見
いけん	違憲

いげん	1
いげん	威厳

いご	2
いご	以後
いご	囲碁

いご	2
いご	以後
いご	囲碁

いこく	1
いこく	異国

いごこち	1
いごこち	居心地

いこつ	1
いこつ	遺骨

いごん	1
いごん	遺言

いざかや	1
いざかや	居酒屋

いさん	4
いさん	胃散
いさん	胃酸
いさん	違算
いさん	遺産

いさん	4
いさん	胃散
いさん	胃酸
いさん	違算
いさん	遺産

いし	7
いし	意志
いし	意思
いし	遺志
いし	遺址
いし	医師
いし	石
いし	縊死

いし	7
いし	意志
いし	意思
いし	遺志
いし	遺址
いし	医師
いし	石
いし	縊死

いし	7
いし	意志
いし	意思
いし	遺志
いし	遺址
いし	医師
いし	石
いし	縊死

いじ	3
いじ	意地
いじ	維持
いじ	遺児

いじ	3
いじ	意地
いじ	維持
いじ	遺児

いじ	3
いじ	意地
いじ	維持
いじ	遺児

いしあたま	0

いしがき	1
いしがき	石垣

いしき	1
いしき	意識

いしだたみ	1
いしだたみ	石畳

いしだん	1
いしだん	石段

いしつ	2
いしつ	異質
いしつ	遺失

いしつ	2
いしつ	異質
いしつ	遺失

いしばい	1
いしばい	石ばい

いしばし	1
いしばし	石橋

いしゃ	2
いしゃ	慰謝
いしゃ	医者

いしゅう	2
いしゅう	異臭
いしゅう	蝟集

いじゅう	1
いじゅう	移住

いしゅく	2
いしゅく	畏縮
いしゅく	萎縮

いしょ	1
いしょ	遺書

いしょ	1
いしょ	遺書

いしょく	4
いしょく	委嘱
いしょく	異色
いしょく	移植
いしょく	衣食

いしょく	4
いしょく	委嘱
いしょく	異色
いしょく	移植
いしょく	衣食

いじん	2
いじん	偉人
いじん	異人

いじん	2
いじん	偉人
いじん	異人

いす	1
いす	椅子

いせき	2
いせき	移籍
いせき	遺跡

いせき	2
いせき	移籍
いせき	遺跡

いぜん	2
いぜん	以前
いぜん	依然

いぜん	2
いぜん	以前
いぜん	依然

いぞく	1
いぞく	遺族

いそん	1
いそん	依存

いぞん	2
いぞん	依存
いぞん	異存

いぞん	2
いぞん	依存
いぞん	異存

いたい	2
いたい	遺体
いたい	痛い

いだい	1
いだい	偉大

いたく	3
いたく	いたく
いたく	依託
いたく	委託

いたずら	1
いたずら	いたずら

あくぎ	0

いたで	1
いたで	いたで

いたまえ	0

いたん	1
いたん	異端

いち	3
いち	位置
いち	一
いち	市

いちあく	0

いちい	0

いちいん	1
いちいん	一員

いちいん	1
いちいん	一員

いちえん	1
いちえん	一円

いちかた	0

いちがつ	0

いちがん	0

いちぐん	0

いちぐん	0

いちげき	0

いちげん	1
いちげん	一言

いちげん	1
いちげん	一言

いちご	2
いちご	いちご
いちご	一期

いちご	2
いちご	いちご
いちご	一期

いちごん	1
いちごん	一言

いちじ	3
いちじ	一事
いちじ	一時
いちじ	一次

いちじ	3
いちじ	一事
いちじ	一時
いちじ	一次

いちじつ	1
いちじつ	一日

いちじゅん	1
いちじゅん	一巡

いちず	0

いちぞく	1
いちぞく	一族

いちぞん	1
いちぞん	一存

いちだ	0

いちだいじ	1
いちだいじ	一大事

いちだん	1
いちだん	一団

いちだん	1
いちだん	一団

いちだんらく	1
いちだんらく	一段落

ひとだんらく	0

いちどく	1
いちどく	一読

いちにち	1
いちにち	一日

いちにん	1
いちにん	一任

いちねん	1
いちねん	一念

いちねん	1
いちねん	一念

いちば	1
いちば	市場

いちばん	1
いちばん	一番

いちぶ	1
いちぶ	一部

いちぶ	1
いちぶ	一部

いちぶぶん	1
いちぶぶん	一部分

いちぶん	0

いちまい	0

いちまつ	1
いちまつ	一抹

いちみ	1
いちみ	一味

いちめん	1
いちめん	一面

いちもく	1
いちもく	一目

いちもん	0

いちもん	0

いちもんじ	1
いちもんじ	一文字

いちや	0

いちやく	1
いちやく	一躍

いちゅう	1
いちゅう	意中

いちらん	1
いちらん	一覧

いちり	2
いちり	一利
いちり	一理

いちりつ	2
いちりつ	一律
いちりつ	市立

いちりつ	2
いちりつ	一律
いちりつ	市立

いちりゅう	1
いちりゅう	一流

いちりゅう	1
いちりゅう	一流

ひとつぶ	0

いちりん	0

いちるい	1
いちるい	一塁

いちれつ	0

いちれん	1
いちれん	一連

いちろ	1
いちろ	一路

いっか	1
いっか	一家

いっかい	0

いっかつ	2
いっかつ	一喝
いっかつ	一括

いっかつ	2
いっかつ	一喝
いっかつ	一括

いっき	1
いっき	一揆

いっき	1
いっき	一揆

いっき	1
いっき	一揆

いっき	1
いっき	一揆

いっきゅう	0

いっけ	1
いっけ	一家

いっけん	2
いっけん	一件
いっけん	一見

いっけん	2
いっけん	一件
いっけん	一見

いっけん	2
いっけん	一件
いっけん	一見

いっこ	1
いっこ	一己

いっこく	1
いっこく	一刻

いっこく	1
いっこく	一刻

いっこじん	0

いちこじん	0

いっさい	1
いっさい	一切

いつざい	0

いっしき	2
いっしき	一式
いっしき	一色

いっしつ	0

いっしゅ	1
いっしゅ	一種

いっしゅう	2
いっしゅう	一周
いっしゅう	一蹴

いっしゅう	2
いっしゅう	一周
いっしゅう	一蹴

いっしゅん	1
いっしゅん	一瞬

いっしん	3
いっしん	一心
いっしん	一新
いっしん	一身

いっしん	3
いっしん	一心
いっしん	一新
いっしん	一身

いっすい	1
いっすい	一睡

いっせつ	0

いっせん	1
いっせん	一閃

いっせん	1
いっせん	一閃

いったい	3
いったい	いったい
いったい	一体
いったい	一帯

いったい	3
いったい	いったい
いったい	一体
いったい	一帯

いつだつ	1
いつだつ	逸脱

いっち	1
いっち	一致

