こうせつ	巧拙
こうせつ	巷説
こうせつ	降雪
こうせつ	高説

こうかん	7
こうかん	交換
こうかん	交歓
こうかん	好感
こうかん	好漢
こうかん	浩瀚
こうかん	鋼管
こうかん	高官

こうえき	2
こうえき	交易
こうえき	公益

こうたい	2
こうたい	後退
こうたい	交替

こうかん	7
こうかん	交換
こうかん	交歓
こうかん	好感
こうかん	好漢
こうかん	浩瀚
こうかん	鋼管
こうかん	高官

こうよう	5
こうよう	公用
こうよう	効用
こうよう	孝養
こうよう	紅葉
こうよう	高揚

こうりゅう	3
こうりゅう	興隆
こうりゅう	交流
こうりゅう	拘留

こうしょう	8
こうしょう	交渉
こうしょう	公娼
こうしょう	公称
こうしょう	工廠
こうしょう	考証
こうしょう	高唱
こうしょう	高尚
こうしょう	哄笑

こうてん	5
こうてん	交点
こうてん	公転
こうてん	好天
こうてん	好転
こうてん	荒天

こうばん	2
こうばん	交番
こうばん	甲板

こうちょく	1
こうちょく	硬直

こうせん	6
こうせん	交戦
こうせん	光線
こうせん	公選
こうせん	口銭
こうせん	抗戦
こうせん	鉱泉

こうしょく	4
こうしょく	黄色
こうしょく	公職
こうしょく	好色
こうしょく	降職

こうじゅん	0

こうぎ	4
こうぎ	好誼
こうぎ	広義
こうぎ	抗議
こうぎ	講義

こうつう	1
こうつう	交通

こうゆう	3
こうゆう	交友
こうゆう	公有
こうゆう	校友

こううん	1
こううん	幸運

こうはい	5
こうはい	興廃
こうはい	後輩
こうはい	交配
こうはい	向背
こうはい	荒廃

こうさく	3
こうさく	交錯
こうさく	工作
こうさく	耕作

こうざつ	0

こうれい	3
こうれい	好例
こうれい	恒例
こうれい	高齢

こうきょう	4
こうきょう	交響
こうきょう	公共
こうきょう	口供
こうきょう	好況

こうすけ	0

こうじ	6
こうじ	後事
こうじ	公示
こうじ	工事
こうじ	講師
こうじ	麹
こうじ	小路

けいほく	0

けいわ	0

けいはん	0

けいじょう	6
けいじょう	刑場
けいじょう	形状
けいじょう	敬譲
けいじょう	経常
けいじょう	計上
けいじょう	警乗

けいじょう	6
けいじょう	刑場
けいじょう	形状
けいじょう	敬譲
けいじょう	経常
けいじょう	計上
けいじょう	警乗

けいざん	0

けいてい	2
けいてい	兄弟
けいてい	逕庭

けいし	4
けいし	継子
けいし	罫紙
けいし	警視
けいし	軽視

けいきゅう	0

けいせい	6
けいせい	傾城
けいせい	形勢
けいせい	形成
けいせい	経世
けいせい	警世
けいせい	警醒

けいしん	2
けいしん	敬神
けいしん	軽信

けいひん	1
けいひん	景品

けいじ	5
けいじ	刑事
けいじ	兄事
けいじ	啓示
けいじ	慶事
けいじ	掲示

けいおう	1
けいおう	慶応

けいき	4
けいき	刑期
けいき	契機
けいき	景気
けいき	計器

けいしん	2
けいしん	敬神
